0  100.1612745659656
0  100.1612745659656
0  0.005760013346131721
0  0.8445444758709083
0  1.718924811459208
0  0.1725011360422
0  0.005760013346131721
0  0.0001163010029018468
0  0.0001163010029018468
0  0.0004837528192713518
0  0.001100512160562102
0  0.001959694585312817
0  0.003031274685904267
0  3.952425434844852e-05
0  0.004147763658896223
0  0.005002533556940624
0  0.00548343599452441
0  0.0056927213593717
0  0.005760013346131721
0  0
0  0.005760013346131721
0  0.001755136506311138
0  0.005760013346131721
0  0.001755136506311138
0  100.1612745659656
0  7.179363814536562
0  14.50594557346849
0  0.8445444758709083
0  0.005760013346131721
0  100.1612745659656
0  0.005760013346131721
0  0.006947068854925274
0  0.005760013346131721
0  0.001755136506311138
0  0.001755136506311138
0  0.00163177890373469
0  0.001755136506311138
0  0.006947068854925274
0  0.00163177890373469
