0  99.83035701028068
0  99.83035701028068
0  0.004007198124271784
0  0.837175015707988
0  1.703830937362424
0  0.1708471016581865
0  0.004007198124271784
0  8.860397158816857e-05
0  8.860397158816857e-05
0  0.0003685127830192717
0  0.0008379093261355838
0  0.001491930209124765
0  0.00230517495156468
0  2.998672700596837e-05
0  0.003127529685483089
0  0.003709972911699335
0  0.003988518751761974
0  0.004054157420523771
0  0.004007198124271784
0  0
0  0.004007198124271784
0  0.0002631577018631566
0  0.004007198124271784
0  0.0002631577018631566
0  99.83035701028068
0  7.14195422077274
0  14.43131382401622
0  0.837175015707988
0  0.004007198124271784
0  99.83035701028068
0  0.004007198124271784
0  0.005167606509164004
0  0.004007198124271784
0  0.0002631577018631566
0  0.0002631577018631566
0  0.0002986098126551227
0  0.0002631577018631566
0  0.005167606509164004
0  0.0002986098126551227
