15 19152  0.01011006615872816 0.1155585849786425 0  1.483529864195182 0 0   -0.1081961931655044  
15 19151  0.008091750954318347 0.1157174298301396 0  1.500983156715125 0 0   -0.04455689779707012  
15 19150  0.006070970924181294 0.1158410260315306 0  1.518436449235068 0 0   -0.01428309938928373  
15 19628  0.00404834161748992 0.1159293359342151 0  1.535889741755012 0 0   0.001467024313535682  
15 19626  0.002024479146724691 0.1159823326381414 0  1.553343034274955 0 0   0.000539676375365984  
15 19624  -1.989546765182593e-16 0.116 0  1.570796326794898 0 0   -0.0002684332411007914  
15 19623  -0.00202447914672509 0.1159823326381414 0  1.588249619314842 0 0   -0.0005436567316475999  
15 19621  -0.004048341617490317 0.1159293359342151 0  1.605702911834785 0 0   -0.001470981687012052  
15 19145  -0.006070970924181692 0.1158410260315306 0  1.623156204354728 0 0   0.0142806432690777  
15 19144  -0.008091750954318746 0.1157174298301396 0  1.640609496874672 0 0   0.04455492064701207  
15 19143  -0.01011006615872856 0.1155585849786425 0  1.658062789394615 0 0   0.1081931785675124  
15 19142  -0.01212530173904802 0.1153645398627197 0  1.675516081914558 0 0   0.1542422578242272  
15 19612  -0.01413684383499733 0.1151353535903933 0  1.692969374434502 0 0   0.1571602128882995  
15 19610  -0.01614407971136781 0.1148710959740221 0  1.710422666954445 0 0   0.1561265557168583  
15 19609  -0.018146397944667 0.1145718475090359 0  1.727875959474388 0 0   0.1563398544949669  
15 19607  -0.02014318860936415 0.1142376993494161 0  1.745329251994332 0 0   0.1237619300980568  
15 19138  -0.02213384346367942 0.113868753279929 0  1.762782544514275 0 0   0.1069304318645168  
15 19137  -0.02411775613486031 0.1134651216851214 0  1.780235837034218 0 0   0.1458265060176235  
15 19136  -0.02609432230388857 0.1130269275150872 0  1.797689129554161 0 0   0.2636000336917014  
15 19135  -0.02806293988956169 0.1125543042480155 0  1.815142422074105 0 0   0.3100162102393099  
15 19134  -0.03002300923189265 0.1120473958495319 0  1.832595714594048 0 0   0.3109058744784326  
15 19596  -0.03197393327477215 0.1115063567288449 0  1.850049007113991 0 0   0.3088804880681923  
15 19594  -0.0339151177478377 0.110931351691712 0  1.867502299633935 0 0   0.2497850833767801  
15 19593  -0.03584597134749413 0.1103225558902377 0  1.884955592153878 0 0   0.1979509782472118  
15 19591  -0.03776590591703041 0.1096801547695207 0  1.902408884673821 0 0   0.185806309886417  
15 19130  -0.03967433662577782 0.1090043440111653 0  1.919862177193765 0 0   0.2776369646608929  
15 19129  -0.04157068214725507 0.1082953294736753 0  1.937315469713708 0 0   0.4341135816517416  
15 19128  -0.04345436483624604 0.1075533271297472 0  1.954768762233651 0 0   0.4653798747129151  
15 19127  -0.045324810904756 0.106778563000483 0  1.972222054753595 0 0   0.4643420307899557  
15 19126  -0.04718145059679307 0.1059712730865416 0  1.989675347273538 0 0   0.4329066939370672  
15 19580  -0.04902371836192135 0.1051317032962513 0  2.007128639793481 0 0   0.2908378072813046  
15 19578  -0.05085105302753318 0.1042601093707033 0  2.024581932313424 0 0   0.2634169993816716  
15 19577  -0.0526628979697876 0.1033567568058506 0  2.042035224833367 0 0   0.2943371833707767  
15 19575  -0.05445870128316348 0.1024219207716354 0  2.05948851735331 0 0   0.5888377183564729  
15 19122  -0.05623791594857523 0.1014558860281699 0  2.076941809873253 0 0   0.6064474617265608  
15 19121  -0.05800000000000012 0.1004589468389948 0  2.094395102393197 0 0   0.6250636238892687  
15 19120  -0.05974441668956638 0.09943140688144497 0  2.11184839491314 0 0   0.6260146895698925  
15 19119  -0.06147063465105185 0.09837357915414538 0  2.129301687433083 0 0   0.5207439308768826  
15 19566  -0.06317812806174319 0.09728578588166915 0  2.146754979953026 0 0   0.2519927540404073  
15 19564  -0.06486637680260667 0.09616835841638482 0  2.164208272472969 0 0   0.1606176218197121  
15 19562  -0.06653486661672135 0.09502163713752304 0  2.181661564992912 0 0   0.207922292887864  
15 19561  -0.06818308926592688 0.09384597134749391 0  2.199114857512855 0 0   0.1995225444830336  
15 19559  -0.06981054268563758 0.092641719165486 0  2.216568150032798 0 0   0.1302261203461558  
15 19114  -0.07141673113777632 0.09140924741837979 0  2.234021442552741 0 0   0.1039694642615818  
15 19113  -0.07300116536178108 0.09014893152900869 0  2.251474735072684 0 0   0.07961223106643545  
15 19112  -0.07456336272363849 0.08886115540180152 0  2.268928027592628 0 0   0.05873037006430802  
15 19111  -0.07610284736289875 0.08754631130584163 0  2.286381320112571 0 0   0.05399204192706344  
15 19550  -0.07761915033762744 0.08620479975537784 0  2.303834612632514 0 0   0.07046907187790837  
15 19548  -0.07911180976724971 0.08483702938782389 0  2.321287905152457 0 0   0.1131288567628272  
15 19547  -0.08058037097324354 0.08344341683928368 0  2.3387411976724 0 0   0.1070541826222683  
15 19545  -0.08202438661763937 0.08202438661763967 0  2.356194490192343 0 0   0.09856846170352765  
15 19543  -0.08344341683928337 0.08058037097324387 0  2.373647782712286 0 0   0.1070033976991487  
15 19542  -0.0848370293878236 0.07911180976725002 0  2.391101075232229 0 0   0.1131990080157269  
15 19540  -0.08620479975537754 0.07761915033762777 0  2.408554367752172 0 0   0.07033890817342646  
15 19104  -0.08754631130584135 0.07610284736289907 0  2.426007660272115 0 0   0.05415372617288142  
15 19103  -0.08886115540180124 0.07456336272363881 0  2.443460952792059 0 0   0.05880063094033277  
15 19102  -0.09014893152900839 0.07300116536178143 0  2.460914245312002 0 0   0.07946571776124962  
15 19101  -0.09140924741837951 0.07141673113777666 0  2.478367537831945 0 0   0.103542662907222  
15 19531  -0.09264171916548573 0.06981054268563792 0  2.495820830351888 0 0   0.1298566519019972  
15 19529  -0.09384597134749365 0.06818308926592724 0  2.513274122871831 0 0   0.1994264118240484  
15 19528  -0.09502163713752279 0.06653486661672171 0  2.530727415391774 0 0   0.2080201764871682  
15 19526  -0.09616835841638458 0.06486637680260703 0  2.548180707911717 0 0   0.1604007576287643  
15 19524  -0.09728578588166892 0.06317812806174355 0  2.56563400043166 0 0   0.2516910859849024  
15 19096  -0.09837357915414514 0.06147063465105221 0  2.583087292951603 0 0   0.5207895970766684  
15 19095  -0.09943140688144475 0.05974441668956675 0  2.600540585471546 0 0   0.6260391808685259  
15 19094  -0.1004589468389946 0.0580000000000005 0  2.61799387799149 0 0   0.6250811291569404  
15 19093  -0.1014558860281696 0.05623791594857561 0  2.635447170511433 0 0   0.6064601745956231  
15 19515  -0.1024219207716352 0.05445870128316387 0  2.652900463031376 0 0   0.5888534525546441  
15 19513  -0.1033567568058504 0.05266289796978799 0  2.670353755551319 0 0   0.294344569110616  
15 19512  -0.1042601093707031 0.05085105302753357 0  2.687807048071262 0 0   0.2634225756860931  
15 19510  -0.1051317032962511 0.04902371836192175 0  2.705260340591205 0 0   0.2908446334385015  
15 19089  -0.1059712730865414 0.04718145059679346 0  2.722713633111148 0 0   0.4329178690065492  
15 19088  -0.1067785630004828 0.04532481090475642 0  2.740166925631091 0 0   0.4643539853801277  
15 19087  -0.1075533271297471 0.04345436483624649 0  2.757620218151034 0 0   0.4653916089869434  
15 19086  -0.1082953294736751 0.04157068214725555 0  2.775073510670977 0 0   0.4341243155330389  
15 19085  -0.1090043440111651 0.03967433662577832 0  2.792526803190921 0 0   0.2776442192581351  
15 19499  -0.1096801547695205 0.03776590591703095 0  2.809980095710864 0 0   0.1858116185159207  
15 19497  -0.1103225558902376 0.0358459713474947 0  2.827433388230807 0 0   0.1979575377176059  
15 19496  -0.1109313516917119 0.03391511774783829 0  2.84488668075075 0 0   0.2497936668705656  
15 19494  -0.1115063567288447 0.03197393327477276 0  2.862339973270693 0 0   0.3088911671282953  
15 19081  -0.1120473958495317 0.03002300923189328 0  2.879793265790636 0 0   0.3109164036250114  
15 19080  -0.1125543042480154 0.02806293988956236 0  2.897246558310579 0 0   0.31002646780185  
15 19079  -0.1130269275150871 0.02609432230388927 0  2.914699850830522 0 0   0.2636087333253556  
15 19078  -0.1134651216851213 0.02411775613486104 0  2.932153143350465 0 0   0.1458319184140043  
15 19077  -0.1138687532799288 0.02213384346368018 0  2.949606435870408 0 0   0.1069357173665127  
15 19483  -0.114237699349416 0.02014318860936493 0  2.967059728390351 0 0   0.1237693735576375  
15 19481  -0.1145718475090358 0.01814639794466781 0  2.984513020910295 0 0   0.1563495365098801  
15 19480  -0.114871095974022 0.01614407971136865 0  3.001966313430238 0 0   0.1561361438874184  
15 19478  -0.1151353535903932 0.01413684383499819 0  3.019419605950181 0 0   0.1571697221172465  
15 19073  -0.1153645398627196 0.01212530173904891 0  3.036872898470124 0 0   0.154251495037627  
15 19072  -0.1155585849786424 0.01011006615872948 0  3.054326190990067 0 0   0.1082001021140997  
15 19071  -0.1157174298301395 0.008091750954319691 0  3.07177948351001 0 0   0.04455948545205762  
15 19070  -0.1158410260315305 0.006070970924182665 0  3.089232776029953 0 0   0.01428632630438793  
15 19469  -0.1159293359342151 0.004048341617491317 0  3.106686068549896 0 0   -0.001461822865821711  
15 19467  -0.1159823326381414 0.002024479146726115 0  3.124139361069839 0 0   -0.0005344426668216235  
15 19465  -0.116 1.250549793926914e-15 0  3.141592653589782 0 0   0.000273650861957903  
15 19464  -0.1159823326381414 -0.002024479146723614 0  3.159045946109726 0 0   0.0005488744148943049  
15 19462  -0.1159293359342152 -0.004048341617488817 0  3.176499238629669 0 0   0.001476143385278816  
15 19065  -0.1158410260315307 -0.006070970924180167 0  3.193952531149612 0 0   -0.01427745434698286  
15 19064  -0.1157174298301397 -0.008091750954317196 0  3.211405823669555 0 0   -0.04455238770662578  
15 19063  -0.1155585849786426 -0.01011006615872699 0  3.228859116189498 0 0   -0.1081893846309106  
15 19062  -0.1153645398627199 -0.01212530173904642 0  3.246312408709441 0 0   -0.1542372253295633  
15 19453  -0.1151353535903935 -0.01413684383499571 0  3.263765701229384 0 0   -0.1571550835390138  
15 19451  -0.1148710959740224 -0.01614407971136617 0  3.281218993749327 0 0   -0.1561214450035313  
15 19450  -0.1145718475090362 -0.01814639794466534 0  3.29867228626927 0 0   -0.1563347293729874  
15 19448  -0.1142376993494164 -0.02014318860936246 0  3.316125578789213 0 0   -0.1237580203846654  
15 19058  -0.1138687532799293 -0.02213384346367772 0  3.333578871309157 0 0   -0.1069276942457875  
15 19057  -0.1134651216851218 -0.02411775613485859 0  3.3510321638291 0 0   -0.1458237821256722  
15 19056  -0.1130269275150876 -0.02609432230388683 0  3.368485456349043 0 0   -0.2635957324729115  
15 19055  -0.112554304248016 -0.02806293988955993 0  3.385938748868986 0 0   -0.3100112260579931  
15 19054  -0.1120473958495323 -0.03002300923189087 0  3.403392041388929 0 0   -0.3109008738985656  
15 19437  -0.1115063567288454 -0.03197393327477036 0  3.420845333908872 0 0   -0.3088755199196884  
15 19435  -0.1109313516917126 -0.0339151177478359 0  3.438298626428815 0 0   -0.2497811415004559  
15 19434  -0.1103225558902383 -0.03584597134749232 0  3.455751918948758 0 0   -0.1979480062562948  
15 19432  -0.1096801547695213 -0.03776590591702858 0  3.473205211468701 0 0   -0.1858039815133684  
15 19050  -0.109004344011166 -0.03967433662577597 0  3.490658503988644 0 0   -0.2776338274170105  
15 19049  -0.108295329473676 -0.04157068214725321 0  3.508111796508588 0 0   -0.4341087527845835  
15 19048  -0.107553327129748 -0.04345436483624417 0  3.525565089028531 0 0   -0.4653746995091135  
15 19047  -0.1067785630004838 -0.04532481090475412 0  3.543018381548474 0 0   -0.4643379783162482  
15 19046  -0.1059712730865424 -0.04718145059679118 0  3.560471674068417 0 0   -0.4329040640407575  
15 19421  -0.1051317032962522 -0.04902371836191948 0  3.57792496658836 0 0   -0.2908329773168949  
15 19419  -0.1042601093707042 -0.05085105302753132 0  3.595378259108303 0 0   -0.263413908914481  
15 19418  -0.1033567568058515 -0.05266289796978577 0  3.612831551628246 0 0   -0.2943360795782582  
15 19416  -0.1024219207716364 -0.05445870128316166 0  3.630284844148189 0 0   -0.5888367410112777  
15 19042  -0.1014558860281708 -0.05623791594857342 0  3.647738136668132 0 0   -0.6064387953805025  
15 19041  -0.1004589468389959 -0.05799999999999832 0  3.665191429188075 0 0   -0.6250496116937778  
15 19040  -0.09943140688144604 -0.05974441668956461 0  3.682644721708018 0 0   -0.6259938691017028  
15 19039  -0.09837357915414648 -0.0614706346510501 0  3.700098014227962 0 0   -0.5207316614498617  
15 19407  -0.09728578588167029 -0.06317812806174146 0  3.717551306747905 0 0   -0.2519938892349112  
15 19405  -0.09616835841638598 -0.06486637680260496 0  3.735004599267848 0 0   -0.1606175701771691  
15 19403  -0.09502163713752422 -0.06653486661671967 0  3.752457891787791 0 0   -0.2079216748259696  
15 19402  -0.09384597134749513 -0.0681830892659252 0  3.769911184307734 0 0   -0.199521854588385  
15 19400  -0.09264171916548723 -0.06981054268563593 0  3.787364476827677 0 0   -0.1302254553814425  
15 19034  -0.09140924741838106 -0.07141673113777469 0  3.80481776934762 0 0   -0.103968839433532  
15 19033  -0.09014893152900998 -0.07300116536177947 0  3.822271061867563 0 0   -0.07961166225872969  
15 19032  -0.08886115540180284 -0.07456336272363691 0  3.839724354387506 0 0   -0.05872992897391795  
15 19031  -0.08754631130584301 -0.0761028473628972 0  3.857177646907449 0 0   -0.05399172395688373  
15 19391  -0.08620479975537922 -0.07761915033762591 0  3.874630939427393 0 0   -0.07046876447046024  
15 19389  -0.08483702938782531 -0.07911180976724819 0  3.892084231947336 0 0   -0.1131284156824575  
15 19388  -0.08344341683928512 -0.08058037097324207 0  3.909537524467279 0 0   -0.1070537642179429  
15 19386  -0.08202438661764114 -0.0820243866176379 0  3.926990816987222 0 0   -0.0985680801127662  
15 19384  -0.08058037097324534 -0.08344341683928193 0  3.944444109507165 0 0   -0.1070030134380997  
15 19383  -0.07911180976725155 -0.0848370293878222 0  3.961897402027108 0 0   -0.1131986203377131  
15 19381  -0.07761915033762931 -0.08620479975537616 0  3.979350694547051 0 0   -0.07033864387409824  
15 19024  -0.07610284736290064 -0.08754631130583999 0  3.996803987066994 0 0   -0.05415347105366223  
15 19023  -0.07456336272364039 -0.08886115540179991 0  4.014257279586937 0 0   -0.05880028792589981  
15 19022  -0.07300116536178304 -0.09014893152900709 0  4.03171057210688 0 0   -0.07946527082265258  
15 19021  -0.0714167311377783 -0.09140924741837825 0  4.049163864626824 0 0   -0.103542132882686  
15 19372  -0.06981054268563958 -0.0926417191654845 0  4.066617157146767 0 0   -0.1298559901944843  
15 19370  -0.06818308926592889 -0.09384597134749244 0  4.08407044966671 0 0   -0.199425333722784  
15 19369  -0.06653486661672341 -0.09502163713752161 0  4.101523742186653 0 0   -0.2080190168084281  
15 19367  -0.06486637680260875 -0.09616835841638342 0  4.118977034706596 0 0   -0.1603995488150335  
15 19365  -0.06317812806174529 -0.09728578588166781 0  4.136430327226539 0 0   -0.2516877048721516  
15 19016  -0.06147063465105397 -0.09837357915414405 0  4.153883619746482 0 0   -0.5207923085014436  
15 19015  -0.05974441668956853 -0.09943140688144368 0  4.171336912266425 0 0   -0.6260403567564282  
15 19014  -0.05800000000000229 -0.1004589468389936 0  4.188790204786368 0 0   -0.6250763958191176  
15 19013  -0.05623791594857742 -0.1014558860281686 0  4.206243497306311 0 0   -0.6064592299574291  
15 19356  -0.05445870128316569 -0.1024219207716343 0  4.223696789826255 0 0   -0.5888489905801884  
15 19354  -0.05266289796978983 -0.1033567568058495 0  4.241150082346198 0 0   -0.2943427935442111  
15 19353  -0.05085105302753543 -0.1042601093707022 0  4.258603374866141 0 0   -0.263422032794997  
15 19351  -0.04902371836192362 -0.1051317032962502 0  4.276056667386084 0 0   -0.2908434643212356  
15 19009  -0.04718145059679536 -0.1059712730865406 0  4.293509959906027 0 0   -0.4329151241175603  
15 19008  -0.04532481090475833 -0.106778563000482 0  4.31096325242597 0 0   -0.4643508234540915  
15 19007  -0.04345436483624841 -0.1075533271297463 0  4.328416544945913 0 0   -0.4653884119931535  
15 19006  -0.04157068214725748 -0.1082953294736744 0  4.345869837465856 0 0   -0.4341213424564789  
15 19005  -0.03967433662578027 -0.1090043440111644 0  4.363323129985799 0 0   -0.2776420419994706  
15 19340  -0.0377659059170329 -0.1096801547695198 0  4.380776422505742 0 0   -0.1858098912602706  
15 19338  -0.03584597134749667 -0.1103225558902369 0  4.398229715025685 0 0   -0.1979547637425755  
15 19337  -0.03391511774784026 -0.1109313516917113 0  4.415683007545629 0 0   -0.249788456867909  
15 19335  -0.03197393327477475 -0.1115063567288442 0  4.433136300065572 0 0   -0.3088932970574531  
15 19001  -0.03002300923189528 -0.1120473958495312 0  4.450589592585515 0 0   -0.3109107307585036  
15 19000  -0.02806293988956437 -0.1125543042480149 0  4.468042885105458 0 0   -0.3100231514472477  
15 18999  -0.02609432230389128 -0.1130269275150866 0  4.485496177625401 0 0   -0.2636059777407536  
15 18998  -0.02411775613486306 -0.1134651216851208 0  4.502949470145344 0 0   -0.1458301216461323  
15 18997  -0.02213384346368221 -0.1138687532799284 0  4.520402762665287 0 0   -0.1069338690233095  
15 19324  -0.02014318860936696 -0.1142376993494156 0  4.53785605518523 0 0   -0.1237667162379488  
15 19322  -0.01814639794466986 -0.1145718475090355 0  4.555309347705173 0 0   -0.1563460510229635  
15 19321  -0.01614407971137069 -0.1148710959740217 0  4.572762640225116 0 0   -0.1561326704257377  
15 19319  -0.01413684383500024 -0.115135353590393 0  4.59021593274506 0 0   -0.1571662416273381  
15 18993  -0.01212530173905097 -0.1153645398627194 0  4.607669225265003 0 0   -0.1542480853737601  
15 18992  -0.01011006615873154 -0.1155585849786422 0  4.625122517784946 0 0   -0.1081975360978241  
15 18991  -0.008091750954321754 -0.1157174298301394 0  4.642575810304889 0 0   -0.04455777753754905  
15 18990  -0.00607097092418473 -0.1158410260315304 0  4.660029102824832 0 0   -0.01428418524777526  
15 19310  -0.004048341617493383 -0.115929335934215 0  4.677482395344775 0 0   0.001465281937508457  
15 19308  -0.002024479146728182 -0.1159823326381413 0  4.694935687864718 0 0   0.000537931042626483  
15 19943  -3.318226444483374e-15 -0.116 0  4.712388980384661 0 0   0.0002627167450977988  
15 19941  0.002024479146721547 -0.1159823326381414 0  4.729842272904604 0 0   -0.0005453873457631573  
15 19939  0.004048341617486751 -0.1159293359342152 0  4.747295565424547 0 0   -0.001472687626131723  
15 19305  0.006070970924178102 -0.1158410260315307 0  4.764748857944491 0 0   0.01427959303356269  
15 19304  0.008091750954315134 -0.1157174298301399 0  4.782202150464434 0 0   0.04455409321740059  
15 19303  0.01011006615872493 -0.1155585849786428 0  4.799655442984377 0 0   0.108191946112414  
15 19302  0.01212530173904437 -0.1153645398627201 0  4.81710873550432 0 0   0.1542406269409773  
15 19930  0.01413684383499366 -0.1151353535903938 0  4.834562028024263 0 0   0.157158553753493  
15 19928  0.01614407971136412 -0.1148710959740226 0  4.852015320544206 0 0   0.1561249058425792  
15 19927  0.0181463979446633 -0.1145718475090365 0  4.869468613064149 0 0   0.1563382011612595  
15 19925  0.02014318860936043 -0.1142376993494168 0  4.886921905584092 0 0   0.1237606700137134  
15 19298  0.0221338434636757 -0.1138687532799297 0  4.904375198104035 0 0   0.1069295531751925  
15 19297  0.02411775613485657 -0.1134651216851222 0  4.921828490623978 0 0   0.1458256379067646  
15 19296  0.02609432230388482 -0.1130269275150881 0  4.939281783143922 0 0   0.263598666852295  
15 19295  0.02806293988955793 -0.1125543042480165 0  4.956735075663865 0 0   0.3100146301539323  
15 19294  0.03002300923188887 -0.1120473958495329 0  4.974188368183808 0 0   0.3109042943221442  
15 19914  0.03197393327476836 -0.111506356728846 0  4.991641660703751 0 0   0.3088789235406159  
15 19912  0.03391511774783391 -0.1109313516917132 0  5.009094953223694 0 0   0.2497838431001987  
