15 19707  0.08483702938782374 0.07911180976724988 0  0.7504915783575623 0 0   -0.09780821115205884  
15 19706  0.0834434168392835 0.08058037097324373 0  0.7679448708775056 0 0   -0.09683154070305081  
15 19704  0.08202438661763947 0.08202438661763957 0  0.7853981633974489 0 0   -0.09858986953216294  
15 19702  0.08058037097324364 0.08344341683928359 0  0.8028514559173923 0 0   -0.117168276369595  
15 19701  0.07911180976724977 0.08483702938782382 0  0.8203047484373356 0 0   -0.1283593558081518  
15 19699  0.07761915033762749 0.08620479975537779 0  0.8377580409572789 0 0   -0.08561220515726795  
15 19184  0.07610284736289878 0.0875463113058416 0  0.8552113334772222 0 0   -0.0744477661653494  
15 19183  0.07456336272363849 0.08886115540180152 0  0.8726646259971655 0 0   -0.09478631216537442  
15 19182  0.07300116536178107 0.09014893152900869 0  0.8901179185171089 0 0   -0.1372425433020984  
15 19181  0.07141673113777629 0.09140924741837982 0  0.9075712110370522 0 0   -0.186048575885187  
15 19690  0.06981054268563752 0.09264171916548604 0  0.9250245035569955 0 0   -0.2390349124760003  
15 19688  0.06818308926592681 0.09384597134749396 0  0.9424777960769388 0 0   -0.3774851426412446  
15 19687  0.06653486661672127 0.09502163713752311 0  0.9599310885968821 0 0   -0.3976912441643678  
15 19685  0.06486637680260655 0.09616835841638489 0  0.9773843811168255 0 0   -0.3300292401270843  
15 19683  0.06317812806174306 0.09728578588166925 0  0.9948376736367688 0 0   -0.5511970181290812  
15 19176  0.06147063465105168 0.09837357915414548 0  1.012290966156712 0 0   -1.16954741810172  
15 19175  0.0597444166895662 0.09943140688144508 0  1.029744258676655 0 0   -1.415616586862513  
15 19174  0.0579999999999999 0.100458946838995 0  1.047197551196599 0 0   -1.414547603267456  
15 19173  0.05623791594857499 0.10145588602817 0  1.064650843716542 0 0   -1.373332069116356  
15 19674  0.05445870128316323 0.1024219207716356 0  1.082104136236485 0 0   -1.334986854646295  
15 19672  0.05266289796978732 0.1033567568058507 0  1.099557428756429 0 0   -0.6952420126412633  
15 19671  0.05085105302753287 0.1042601093707034 0  1.117010721276372 0 0   -0.6388138110682884  
15 19669  0.04902371836192102 0.1051317032962514 0  1.134464013796315 0 0   -0.7620889032069554  
15 19169  0.04718145059679271 0.1059712730865418 0  1.151917306316259 0 0   -1.165106099226968  
15 19168  0.04532481090475563 0.1067785630004831 0  1.169370598836202 0 0   -1.252905416004682  
15 19167  0.04345436483624567 0.1075533271297474 0  1.186823891356145 0 0   -1.255526450997156  
15 19166  0.04157068214725471 0.1082953294736755 0  1.204277183876089 0 0   -1.174009901973815  
15 19165  0.03967433662577743 0.1090043440111654 0  1.221730476396032 0 0   -0.7753337780025006  
15 19658  0.03776590591703004 0.1096801547695208 0  1.239183768915975 0 0   -0.5582757895383371  
15 19656  0.03584597134749377 0.1103225558902379 0  1.256637061435919 0 0   -0.6731227085705532  
15 19655  0.03391511774783732 0.1109313516917122 0  1.274090353955862 0 0   -0.8795003775703337  
15 19653  0.03197393327477176 0.111506356728845 0  1.291543646475805 0 0   -1.103033450412636  
15 19161  0.03002300923189226 0.112047395849532 0  1.308996938995749 0 0   -1.109807273690637  
15 19160  0.02806293988956131 0.1125543042480156 0  1.326450231515692 0 0   -1.105692203217112  
15 19159  0.02609432230388819 0.1130269275150873 0  1.343903524035635 0 0   -0.9496364363508376  
15 19158  0.02411775613485992 0.1134651216851215 0  1.361356816555578 0 0   -0.5795529667553893  
15 19157  0.02213384346367903 0.1138687532799291 0  1.378810109075522 0 0   -0.5412976201678089  
15 19642  0.02014318860936375 0.1142376993494162 0  1.396263401595465 0 0   -0.7427426166813704  
15 19640  0.01814639794466661 0.114571847509036 0  1.413716694115408 0 0   -0.9672000214879841  
15 19639  0.01614407971136742 0.1148710959740222 0  1.431169986635352 0 0   -0.9643572688906099  
15 19637  0.01413684383499693 0.1151353535903934 0  1.448623279155295 0 0   -0.9673667424908189  
15 19153  0.01212530173904762 0.1153645398627197 0  1.466076571675238 0 0   -0.9482394365012  
15 19152  0.01011006615872816 0.1155585849786425 0  1.483529864195182 0 0   -0.705879961049287  
15 19151  0.008091750954318347 0.1157174298301396 0  1.500983156715125 0 0   -0.4424143306127779  
15 19150  0.006070970924181294 0.1158410260315306 0  1.518436449235068 0 0   -0.5130702221200968  
15 19628  0.00404834161748992 0.1159293359342151 0  1.535889741755012 0 0   -0.8044182692706918  
15 19626  0.002024479146724691 0.1159823326381414 0  1.553343034274955 0 0   -0.8124103712817198  
15 19624  -1.989546765182593e-16 0.116 0  1.570796326794898 0 0   -0.8126363961914322  
15 19623  -0.00202447914672509 0.1159823326381414 0  1.588249619314842 0 0   -0.8134936901429092  
15 19621  -0.004048341617490317 0.1159293359342151 0  1.605702911834785 0 0   -0.8073561634323392  
15 19145  -0.006070970924181692 0.1158410260315306 0  1.623156204354728 0 0   -0.4845063532280581  
15 19144  -0.008091750954318746 0.1157174298301396 0  1.640609496874672 0 0   -0.3533022738166774  
15 19143  -0.01011006615872856 0.1155585849786425 0  1.658062789394615 0 0   -0.4894900555614327  
15 19142  -0.01212530173904802 0.1153645398627197 0  1.675516081914558 0 0   -0.6397502006601729  
15 19612  -0.01413684383499733 0.1151353535903933 0  1.692969374434502 0 0   -0.6530413099468227  
15 19610  -0.01614407971136781 0.1148710959740221 0  1.710422666954445 0 0   -0.6520989527621812  
15 19609  -0.018146397944667 0.1145718475090359 0  1.727875959474388 0 0   -0.6545148813991631  
15 19607  -0.02014318860936415 0.1142376993494161 0  1.745329251994332 0 0   -0.4952146461028397  
15 19138  -0.02213384346367942 0.113868753279929 0  1.762782544514275 0 0   -0.3274337051134989  
15 19137  -0.02411775613486031 0.1134651216851214 0  1.780235837034218 0 0   -0.2878965896731897  
15 19136  -0.02609432230388857 0.1130269275150872 0  1.797689129554161 0 0   -0.4224307983268213  
15 19135  -0.02806293988956169 0.1125543042480155 0  1.815142422074105 0 0   -0.4856530644404271  
15 19134  -0.03002300923189265 0.1120473958495319 0  1.832595714594048 0 0   -0.4879883787210628  
15 19596  -0.03197393327477215 0.1115063567288449 0  1.850049007113991 0 0   -0.4852650180257668  
15 19594  -0.0339151177478377 0.110931351691712 0  1.867502299633935 0 0   -0.3799242100202812  
15 19593  -0.03584597134749413 0.1103225558902377 0  1.884955592153878 0 0   -0.2772160237249609  
15 19591  -0.03776590591703041 0.1096801547695207 0  1.902408884673821 0 0   -0.1866591475333407  
15 19130  -0.03967433662577782 0.1090043440111653 0  1.919862177193765 0 0   -0.2200541647420512  
15 19129  -0.04157068214725507 0.1082953294736753 0  1.937315469713708 0 0   -0.3057746952596321  
15 19128  -0.04345436483624604 0.1075533271297472 0  1.954768762233651 0 0   -0.3247576884495315  
15 19127  -0.045324810904756 0.106778563000483 0  1.972222054753595 0 0   -0.3242117198443032  
15 19126  -0.04718145059679307 0.1059712730865416 0  1.989675347273538 0 0   -0.2992836712089151  
15 19580  -0.04902371836192135 0.1051317032962513 0  2.007128639793481 0 0   -0.1804082431679673  
15 19578  -0.05085105302753318 0.1042601093707033 0  2.024581932313424 0 0   -0.1119762001262778  
15 19577  -0.0526628979697876 0.1033567568058506 0  2.042035224833367 0 0   -0.106560772733756  
15 19575  -0.05445870128316348 0.1024219207716354 0  2.05948851735331 0 0   -0.1572942059695457  
15 19122  -0.05623791594857523 0.1014558860281699 0  2.076941809873253 0 0   -0.1604264334139117  
15 19121  -0.05800000000000012 0.1004589468389948 0  2.094395102393197 0 0   -0.1643988659229672  
15 19120  -0.05974441668956638 0.09943140688144497 0  2.11184839491314 0 0   -0.1635674529316507  
15 19119  -0.06147063465105185 0.09837357915414538 0  2.129301687433083 0 0   -0.1280069901341785  
15 19566  -0.06317812806174319 0.09728578588166915 0  2.146754979953026 0 0   -0.04738699579082398  
15 19564  -0.06486637680260667 0.09616835841638482 0  2.164208272472969 0 0   -0.009387707021684066  
15 19562  -0.06653486661672135 0.09502163713752304 0  2.181661564992912 0 0   0.01761175522511983  
15 19561  -0.06818308926592688 0.09384597134749391 0  2.199114857512855 0 0   0.02108918145260235  
15 19559  -0.06981054268563758 0.092641719165486 0  2.216568150032798 0 0   0.02115955137618346  
15 19114  -0.07141673113777632 0.09140924741837979 0  2.234021442552741 0 0   0.02168080830142299  
15 19113  -0.07300116536178108 0.09014893152900869 0  2.251474735072684 0 0   0.02183837550947902  
15 19112  -0.07456336272363849 0.08886115540180152 0  2.268928027592628 0 0   0.02259755139692218  
15 19111  -0.07610284736289875 0.08754631130584163 0  2.286381320112571 0 0   0.03349979464005891  
15 19550  -0.07761915033762744 0.08620479975537784 0  2.303834612632514 0 0   0.05528904646042384  
15 19548  -0.07911180976724971 0.08483702938782389 0  2.321287905152457 0 0   0.09783057696326547  
15 19547  -0.08058037097324354 0.08344341683928368 0  2.3387411976724 0 0   0.09686305497302396  
15 19545  -0.08202438661763937 0.08202438661763967 0  2.356194490192343 0 0   0.09853535042754803  
15 19543  -0.08344341683928337 0.08058037097324387 0  2.373647782712286 0 0   0.1171799185757194  
15 19542  -0.0848370293878236 0.07911180976725002 0  2.391101075232229 0 0   0.1285332158796717  
15 19540  -0.08620479975537754 0.07761915033762777 0  2.408554367752172 0 0   0.0856459159387549  
15 19104  -0.08754631130584135 0.07610284736289907 0  2.426007660272115 0 0   0.07448375923609389  
15 19103  -0.08886115540180124 0.07456336272363881 0  2.443460952792059 0 0   0.09486869849142697  
15 19102  -0.09014893152900839 0.07300116536178143 0  2.460914245312002 0 0   0.1371326405214197  
15 19101  -0.09140924741837951 0.07141673113777666 0  2.478367537831945 0 0   0.1853895754549103  
15 19531  -0.09264171916548573 0.06981054268563792 0  2.495820830351888 0 0   0.2385489134030419  
15 19529  -0.09384597134749365 0.06818308926592724 0  2.513274122871831 0 0   0.3777507404443479  
15 19528  -0.09502163713752279 0.06653486661672171 0  2.530727415391774 0 0   0.398411129446978  
15 19526  -0.09616835841638458 0.06486637680260703 0  2.548180707911717 0 0   0.3300962724656774  
15 19524  -0.09728578588166892 0.06317812806174355 0  2.56563400043166 0 0   0.5507284333631314  
15 19096  -0.09837357915414514 0.06147063465105221 0  2.583087292951603 0 0   1.169583515371895  
15 19095  -0.09943140688144475 0.05974441668956675 0  2.600540585471546 0 0   1.415635565648132  
15 19094  -0.1004589468389946 0.0580000000000005 0  2.61799387799149 0 0   1.414551139070344  
15 19093  -0.1014558860281696 0.05623791594857561 0  2.635447170511433 0 0   1.373335375795988  
15 19515  -0.1024219207716352 0.05445870128316387 0  2.652900463031376 0 0   1.334990179485812  
15 19513  -0.1033567568058504 0.05266289796978799 0  2.670353755551319 0 0   0.6952436191930347  
15 19512  -0.1042601093707031 0.05085105302753357 0  2.687807048071262 0 0   0.6388151839764772  
15 19510  -0.1051317032962511 0.04902371836192175 0  2.705260340591205 0 0   0.762090226074127  
15 19089  -0.1059712730865414 0.04718145059679346 0  2.722713633111148 0 0   1.165107946901724  
15 19088  -0.1067785630004828 0.04532481090475642 0  2.740166925631091 0 0   1.252907327807166  
15 19087  -0.1075533271297471 0.04345436483624649 0  2.757620218151034 0 0   1.2555282925644  
15 19086  -0.1082953294736751 0.04157068214725555 0  2.775073510670977 0 0   1.174011549987521  
15 19085  -0.1090043440111651 0.03967433662577832 0  2.792526803190921 0 0   0.7753348369336643  
15 19499  -0.1096801547695205 0.03776590591703095 0  2.809980095710864 0 0   0.5582765344975449  
15 19497  -0.1103225558902376 0.0358459713474947 0  2.827433388230807 0 0   0.6731235453504812  
15 19496  -0.1109313516917119 0.03391511774783829 0  2.84488668075075 0 0   0.8795014520873932  
15 19494  -0.1115063567288447 0.03197393327477276 0  2.862339973270693 0 0   1.103034737196775  
15 19081  -0.1120473958495317 0.03002300923189328 0  2.879793265790636 0 0   1.109808488544885  
15 19080  -0.1125543042480154 0.02806293988956236 0  2.897246558310579 0 0   1.105693323871571  
15 19079  -0.1130269275150871 0.02609432230388927 0  2.914699850830522 0 0   0.949637337045679  
15 19078  -0.1134651216851213 0.02411775613486104 0  2.932153143350465 0 0   0.5795534971918426  
15 19077  -0.1138687532799288 0.02213384346368018 0  2.949606435870408 0 0   0.5412980920450592  
15 19483  -0.114237699349416 0.02014318860936493 0  2.967059728390351 0 0   0.7427432357031394  
15 19481  -0.1145718475090358 0.01814639794466781 0  2.984513020910295 0 0   0.9672007980973606  
15 19480  -0.114871095974022 0.01614407971136865 0  3.001966313430238 0 0   0.9643580250106342  
15 19478  -0.1151353535903932 0.01413684383499819 0  3.019419605950181 0 0   0.9673674567349562  
15 19073  -0.1153645398627196 0.01212530173904891 0  3.036872898470124 0 0   0.9482400997661589  
15 19072  -0.1155585849786424 0.01011006615872948 0  3.054326190990067 0 0   0.7058804371442242  
15 19071  -0.1157174298301395 0.008091750954319691 0  3.07177948351001 0 0   0.4424146210116615  
15 19070  -0.1158410260315305 0.006070970924182665 0  3.089232776029953 0 0   0.5130705586786304  
15 19469  -0.1159293359342151 0.004048341617491317 0  3.106686068549896 0 0   0.8044187911682384  
15 19467  -0.1159823326381414 0.002024479146726115 0  3.124139361069839 0 0   0.8124108744637332  
15 19465  -0.116 1.250549793926914e-15 0  3.141592653589782 0 0   0.8126368768152517  
15 19464  -0.1159823326381414 -0.002024479146723614 0  3.159045946109726 0 0   0.8134941647102106  
15 19462  -0.1159293359342152 -0.004048341617488817 0  3.176499238629669 0 0   0.8073566130838785  
15 19065  -0.1158410260315307 -0.006070970924180167 0  3.193952531149612 0 0   0.4845066249456683  
15 19064  -0.1157174298301397 -0.008091750954317196 0  3.211405823669555 0 0   0.35330247695769  
15 19063  -0.1155585849786426 -0.01011006615872699 0  3.228859116189498 0 0   0.4894903419877004  
15 19062  -0.1153645398627199 -0.01212530173904642 0  3.246312408709441 0 0   0.6397505705576439  
15 19453  -0.1151353535903935 -0.01413684383499571 0  3.263765701229384 0 0   0.6530416792619489  
15 19451  -0.1148710959740224 -0.01614407971136617 0  3.281218993749327 0 0   0.6520993128235247  
15 19450  -0.1145718475090362 -0.01814639794466534 0  3.29867228626927 0 0   0.6545152404320644  
15 19448  -0.1142376993494164 -0.02014318860936246 0  3.316125578789213 0 0   0.4952149043323621  
15 19058  -0.1138687532799293 -0.02213384346367772 0  3.333578871309157 0 0   0.3274338879288525  
15 19057  -0.1134651216851218 -0.02411775613485859 0  3.3510321638291 0 0   0.2878967671288393  
15 19056  -0.1130269275150876 -0.02609432230388683 0  3.368485456349043 0 0   0.4224310702270881  
15 19055  -0.112554304248016 -0.02806293988955993 0  3.385938748868986 0 0   0.485653375245555  
15 19054  -0.1120473958495323 -0.03002300923189087 0  3.403392041388929 0 0   0.4879886849777135  
15 19437  -0.1115063567288454 -0.03197393327477036 0  3.420845333908872 0 0   0.4852653144779251  
15 19435  -0.1109313516917126 -0.0339151177478359 0  3.438298626428815 0 0   0.3799244264508996  
15 19434  -0.1103225558902383 -0.03584597134749232 0  3.455751918948758 0 0   0.2772161822184595  
15 19432  -0.1096801547695213 -0.03776590591702858 0  3.473205211468701 0 0   0.1866592534001029  
15 19050  -0.109004344011166 -0.03967433662577597 0  3.490658503988644 0 0   0.220054254234176  
15 19049  -0.108295329473676 -0.04157068214725321 0  3.508111796508588 0 0   0.3057746730299672  
15 19048  -0.107553327129748 -0.04345436483624417 0  3.525565089028531 0 0   0.3247578532971932  
15 19047  -0.1067785630004838 -0.04532481090475412 0  3.543018381548474 0 0   0.3242131635514406  
15 19046  -0.1059712730865424 -0.04718145059679118 0  3.560471674068417 0 0   0.2992829053703768  
15 19421  -0.1051317032962522 -0.04902371836191948 0  3.57792496658836 0 0   0.1804066498725112  
15 19419  -0.1042601093707042 -0.05085105302753132 0  3.595378259108303 0 0   0.1119769849049479  
15 19418  -0.1033567568058515 -0.05266289796978577 0  3.612831551628246 0 0   0.1065616572229228  
15 19416  -0.1024219207716364 -0.05445870128316166 0  3.630284844148189 0 0   0.1572949659555466  
15 19042  -0.1014558860281708 -0.05623791594857342 0  3.647738136668132 0 0   0.1604256443379831  
15 19041  -0.1004589468389959 -0.05799999999999832 0  3.665191429188075 0 0   0.1643972638024743  
15 19040  -0.09943140688144604 -0.05974441668956461 0  3.682644721708018 0 0   0.163562927226051  
15 19039  -0.09837357915414648 -0.0614706346510501 0  3.700098014227962 0 0   0.1280047508557141  
15 19407  -0.09728578588167029 -0.06317812806174146 0  3.717551306747905 0 0   0.04738818645527016  
15 19405  -0.09616835841638598 -0.06486637680260496 0  3.735004599267848 0 0   0.009388150652202523  
15 19403  -0.09502163713752422 -0.06653486661671967 0  3.752457891787791 0 0   -0.01761146267657724  
15 19402  -0.09384597134749513 -0.0681830892659252 0  3.769911184307734 0 0   -0.02108894372764651  
15 19400  -0.09264171916548723 -0.06981054268563593 0  3.787364476827677 0 0   -0.02115949563812023  
15 19034  -0.09140924741838106 -0.07141673113777469 0  3.80481776934762 0 0   -0.02168081314662463  
15 19033  -0.09014893152900998 -0.07300116536177947 0  3.822271061867563 0 0   -0.02183842912825383  
15 19032  -0.08886115540180284 -0.07456336272363691 0  3.839724354387506 0 0   -0.02259761888847508  
15 19031  -0.08754631130584301 -0.0761028473628972 0  3.857177646907449 0 0   -0.03349986161341318  
15 19391  -0.08620479975537922 -0.07761915033762591 0  3.874630939427393 0 0   -0.05528912968769392  
15 19389  -0.08483702938782531 -0.07911180976724819 0  3.892084231947336 0 0   -0.09783070927168616  
15 19388  -0.08344341683928512 -0.08058037097324207 0  3.909537524467279 0 0   -0.09686319683040741  
15 19386  -0.08202438661764114 -0.0820243866176379 0  3.926990816987222 0 0   -0.09853550935758712  
15 19384  -0.08058037097324534 -0.08344341683928193 0  3.944444109507165 0 0   -0.1171801094648299  
15 19383  -0.07911180976725155 -0.0848370293878222 0  3.961897402027108 0 0   -0.1285334247522597  
15 19381  -0.07761915033762931 -0.08620479975537616 0  3.979350694547051 0 0   -0.08564606580037369  
15 19024  -0.07610284736290064 -0.08754631130583999 0  3.996803987066994 0 0   -0.07448392286607544  
15 19023  -0.07456336272364039 -0.08886115540179991 0  4.014257279586937 0 0   -0.0948689365085751  
15 19022  -0.07300116536178304 -0.09014893152900709 0  4.03171057210688 0 0   -0.1371329574896872  
15 19021  -0.0714167311377783 -0.09140924741837825 0  4.049163864626824 0 0   -0.1853899318817614  
15 19372  -0.06981054268563958 -0.0926417191654845 0  4.066617157146767 0 0   -0.2385492784526674  
15 19370  -0.06818308926592889 -0.09384597134749244 0  4.08407044966671 0 0   -0.3777509858224215  
15 19369  -0.06653486661672341 -0.09502163713752161 0  4.101523742186653 0 0   -0.3984112885929545  
15 19367  -0.06486637680260875 -0.09616835841638342 0  4.118977034706596 0 0   -0.3300958710216295  
15 19365  -0.06317812806174529 -0.09728578588166781 0  4.136430327226539 0 0   -0.5507246682646848  
15 19016  -0.06147063465105397 -0.09837357915414405 0  4.153883619746482 0 0   -1.169598620947356  
15 19015  -0.05974441668956853 -0.09943140688144368 0  4.171336912266425 0 0   -1.415649176277312  
15 19014  -0.05800000000000229 -0.1004589468389936 0  4.188790204786368 0 0   -1.414550622753402  
15 19013  -0.05623791594857742 -0.1014558860281686 0  4.206243497306311 0 0   -1.373343772052472  
15 19356  -0.05445870128316569 -0.1024219207716343 0  4.223696789826255 0 0   -1.334991057012971  
15 19354  -0.05266289796978983 -0.1033567568058495 0  4.241150082346198 0 0   -0.6952456123087449  
15 19353  -0.05085105302753543 -0.1042601093707022 0  4.258603374866141 0 0   -0.6388194917241162  
15 19351  -0.04902371836192362 -0.1051317032962502 0  4.276056667386084 0 0   -0.7620939662221564  
15 19009  -0.04718145059679536 -0.1059712730865406 0  4.293509959906027 0 0   -1.165111957796563  
15 19008  -0.04532481090475833 -0.106778563000482 0  4.31096325242597 0 0   -1.252911175077667  
15 19007  -0.04345436483624841 -0.1075533271297463 0  4.328416544945913 0 0   -1.25553225247076  
15 19006  -0.04157068214725748 -0.1082953294736744 0  4.345869837465856 0 0   -1.174015212632964  
15 19005  -0.03967433662578027 -0.1090043440111644 0  4.363323129985799 0 0   -0.7753367119551329  
15 19340  -0.0377659059170329 -0.1096801547695198 0  4.380776422505742 0 0   -0.5582775963417845  
15 19338  -0.03584597134749667 -0.1103225558902369 0  4.398229715025685 0 0   -0.6731228581679913  
15 19337  -0.03391511774784026 -0.1109313516917113 0  4.415683007545629 0 0   -0.8794950037242193  
15 19335  -0.03197393327477475 -0.1115063567288442 0  4.433136300065572 0 0   -1.103057692372989  
15 19001  -0.03002300923189528 -0.1120473958495312 0  4.450589592585515 0 0   -1.109803747909168  
15 19000  -0.02806293988956437 -0.1125543042480149 0  4.468042885105458 0 0   -1.105696902487885  
15 18999  -0.02609432230389128 -0.1130269275150866 0  4.485496177625401 0 0   -0.9496407833233212  
15 18998  -0.02411775613486306 -0.1134651216851208 0  4.502949470145344 0 0   -0.5795554794480385  
15 18997  -0.02213384346368221 -0.1138687532799284 0  4.520402762665287 0 0   -0.541299903619889  
15 19324  -0.02014318860936696 -0.1142376993494156 0  4.53785605518523 0 0   -0.7427457398990194  
15 19322  -0.01814639794466986 -0.1145718475090355 0  4.555309347705173 0 0   -0.9672040537645898  
15 19321  -0.01614407971137069 -0.1148710959740217 0  4.572762640225116 0 0   -0.9643612718318108  
15 19319  -0.01413684383500024 -0.115135353590393 0  4.59021593274506 0 0   -0.9673707138331016  
15 18993  -0.01212530173905097 -0.1153645398627194 0  4.607669225265003 0 0   -0.9482432937320017  
15 18992  -0.01011006615873154 -0.1155585849786422 0  4.625122517784946 0 0   -0.7058828428536166  
15 18991  -0.008091750954321754 -0.1157174298301394 0  4.642575810304889 0 0   -0.4424162244684886  
15 18990  -0.00607097092418473 -0.1158410260315304 0  4.660029102824832 0 0   -0.5130725718682972  
15 19310  -0.004048341617493383 -0.115929335934215 0  4.677482395344775 0 0   -0.8044220463521502  
15 19308  -0.002024479146728182 -0.1159823326381413 0  4.694935687864718 0 0   -0.8124141584670884  
15 19943  -3.318226444483374e-15 -0.116 0  4.712388980384661 0 0   -0.8121073478604999  
15 19941  0.002024479146721547 -0.1159823326381414 0  4.729842272904604 0 0   -0.813497450121289  
15 19939  0.004048341617486751 -0.1159293359342152 0  4.747295565424547 0 0   -0.8073598715942948  
15 19305  0.006070970924178102 -0.1158410260315307 0  4.764748857944491 0 0   -0.484508641042131  
15 19304  0.008091750954315134 -0.1157174298301399 0  4.782202150464434 0 0   -0.3533040880919566  
15 19303  0.01011006615872493 -0.1155585849786428 0  4.799655442984377 0 0   -0.4894927655170266  
15 19302  0.01212530173904437 -0.1153645398627201 0  4.81710873550432 0 0   -0.6397537899502729  
15 19930  0.01413684383499366 -0.1151353535903938 0  4.834562028024263 0 0   -0.6530449650823988  
15 19928  0.01614407971136412 -0.1148710959740226 0  4.852015320544206 0 0   -0.6521025915681409  
15 19927  0.0181463979446633 -0.1145718475090365 0  4.869468613064149 0 0   -0.6545185302438012  
15 19925  0.02014318860936043 -0.1142376993494168 0  4.886921905584092 0 0   -0.4952174159279407  
15 19298  0.0221338434636757 -0.1138687532799297 0  4.904375198104035 0 0   -0.3274356524331498  
15 19297  0.02411775613485657 -0.1134651216851222 0  4.921828490623978 0 0   -0.2878985320010931  
15 19296  0.02609432230388482 -0.1130269275150881 0  4.939281783143922 0 0   -0.4224338649494768  
15 19295  0.02806293988955793 -0.1125543042480165 0  4.956735075663865 0 0   -0.4856566211960293  
15 19294  0.03002300923188887 -0.1120473958495329 0  4.974188368183808 0 0   -0.4879919520568869  
15 19914  0.03197393327476836 -0.111506356728846 0  4.991641660703751 0 0   -0.4852685720863564  
15 19912  0.03391511774783391 -0.1109313516917132 0  5.009094953223694 0 0   -0.3799270184839376  
15 19911  0.03584597134749035 -0.110322555890239 0  5.026548245743637 0 0   -0.2772181414450852  
